web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,item_page_title,item_page_link
"1778921557-87","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Classification With Support Vector Machines and Kolmogorov-Smirnov Bounds","By Lev Utkin, Frank Coolen. 2014","Published in Journal of Statistical Theory and Practice.","Classification With Support Vector Machines and Kolmogorov-Smirnov Bounds","https://api.semanticscholar.org/CorpusID:55294211"
"1778921557-88","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Neuro-fuzzy system with weighted attributes","By Krzysztof Simiński. 2014","Published in Soft Comput..","Neuro-fuzzy system with weighted attributes","https://api.semanticscholar.org/CorpusID:36705571"
"1778921557-89","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Online and Stochastic Gradient Methods for Non-decomposable Loss Functions","By Purushottam Kar, Harikrishna Narasimhan, Prateek Jain. 2014","Published in ArXiv.","Online and Stochastic Gradient Methods for Non-decomposable Loss Functions","https://api.semanticscholar.org/CorpusID:98812"
"1778921557-90","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Associating absent frequent itemsets with infrequent items to identify abnormal transactions","By Li-Jen Kao, Yo-Ping Huang, Frode Sandnes. 2014","Published in Applied Intelligence.","Associating absent frequent itemsets with infrequent items to identify abnormal transactions","https://api.semanticscholar.org/CorpusID:7224535"
"1778921557-91","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Stabilized Nearest Neighbor Classifier and Its Statistical Properties","By Wei Sun, Xingye Qiao, Guang Cheng. 2014","Published in Journal of the American Statistical Association.","Stabilized Nearest Neighbor Classifier and Its Statistical Properties","https://api.semanticscholar.org/CorpusID:11323493"
"1778921557-92","https://archive.ics.uci.edu/dataset/14/breast+cancer","","GMDH METHOD WITH GENETIC SELECTION ALGORITHM AND CLONING","By M. Jiřina, M. Jiřina. 2013","Published in Neural Network World.","GMDH METHOD WITH GENETIC SELECTION ALGORITHM AND CLONING","https://api.semanticscholar.org/CorpusID:17163634"
"1778921557-93","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Top-down particle filtering for Bayesian decision trees","By Balaji Lakshminarayanan, Daniel Roy, Yee Teh. 2013","Published in JMLR W&CP 28(3):280-288, 2013.","Top-down particle filtering for Bayesian decision trees","https://api.semanticscholar.org/CorpusID:12026494"
"1778921557-94","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Biologically Inspired Networking and Sensing : Algorithms and Architectures The Dendritic Cell Algorithm for Intrusion Detection","By Feng Gu, Julie Greensmith, Uwe Aickelin. 2013","Published in ArXiv.","Biologically Inspired Networking and Sensing : Algorithms and Architectures The Dendritic Cell Algorithm for Intrusion Detection","https://api.semanticscholar.org/CorpusID:3020148"
"1778921557-95","https://archive.ics.uci.edu/dataset/14/breast+cancer","","The student's dilemma: ranking and improving prediction at test time without access to training data","By Fabio Parisi, Francesco Strino, Boaz Nadler, Yuval Kluger. 2013","Published in ArXiv.","The student's dilemma: ranking and improving prediction at test time without access to training data","https://api.semanticscholar.org/CorpusID:11033042"
"1778921557-96","https://archive.ics.uci.edu/dataset/14/breast+cancer","","CLINICAL DATABASE ANALYSIS USING DMDT BASED PREDICTIVE MODELLING","By Srilakshmi Indrasenan, Sathiyabhama Balasubramaniam. 2013","Published in SOCO 2013.","CLINICAL DATABASE ANALYSIS USING DMDT BASED PREDICTIVE MODELLING","https://api.semanticscholar.org/CorpusID:29605438"
"1778921557-97","https://archive.ics.uci.edu/dataset/14/breast+cancer","","ML confidential: Machine learning on encrypted data. Cryptology ePrint Archive, Report 2012/323","By Thore Graepel, Kristin Lauter, Michael Naehrig. 2012","Published in IACR Cryptology ePrint Archive.","ML confidential: Machine learning on encrypted data. Cryptology ePrint Archive, Report 2012/323","https://api.semanticscholar.org/CorpusID:6429534"
"1778921557-98","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Nugget Discovery with a Multi-objective Cultural Algorithm","By Sujatha Srinivasan, Sivakumar Ramakrishnan. 2012","Published in Sujatha Srinivasan&Sivakumar Ramakrishnan, NUGGET DISCOVERY WITH A MULTI-OBJECTIVE CULTURAL ALGORITHM , Computer Science&Engineering: An International Journal (CSEIJ), Vol.2, No.3, June 2012.","Nugget Discovery with a Multi-objective Cultural Algorithm","https://api.semanticscholar.org/CorpusID:12764685"
"1778921557-99","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Learn More about Your Data: A Symbolic Regression Knowledge Representation Framework","By Ingo Schwab, Norbert Link. 2012","Published in International Journal of Intelligence Science.","Learn More about Your Data: A Symbolic Regression Knowledge Representation Framework","https://api.semanticscholar.org/CorpusID:17190289"
"1778921557-100","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Clustering in fuzzy subspaces","By Krzysztof Simiński. 2012","Published in Theoretical and Applied Informatics.","Clustering in fuzzy subspaces","https://api.semanticscholar.org/CorpusID:121548105"
"1778921557-101","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Multi-classify Hybrid Multilayered Perceptron (HMLP) Network for Pattern Recognition Applications","By Fakroul Hashim, John Soraghan, Lykourgos Petropoulakis. 2012","Published in AIAI.","Multi-classify Hybrid Multilayered Perceptron (HMLP) Network for Pattern Recognition Applications","https://api.semanticscholar.org/CorpusID:54505"
"1778921557-102","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Vinayaka : A Semi-Supervised Projected Clustering Method Using Differential Evolution","By Satish Gajawada, Durga Toshniwal. 2012","Published in International Journal of Software Engineering & Applications.","Vinayaka : A Semi-Supervised Projected Clustering Method Using Differential Evolution","https://api.semanticscholar.org/CorpusID:11767919"
"1778921557-103","https://archive.ics.uci.edu/dataset/14/breast+cancer","","An Application of Classification Techniques on Breast Cancer Prognosis","By Sandeep Chaurasia, Prasun Chakrabarti, Neha Chourasia. 2012","Published in International Journal of Computer Applications.","An Application of Classification Techniques on Breast Cancer Prognosis","https://api.semanticscholar.org/CorpusID:17201647"
"1778921557-104","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A hybrid agent based virtual organization for studying knowledge evolution in social systems","By Sujatha Srinivasan, Sivakumar Ramakrishnan. 2012","Published in Artif. Intell. Research.","A hybrid agent based virtual organization for studying knowledge evolution in social systems","https://api.semanticscholar.org/CorpusID:14574757"
"1778921557-105","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A Multicriteria Decision Making Approach for Estimating the Number of Clusters in a Data Set","By Yi Peng, Yong Zhang, Gang Kou, Yong Shi. 2012","Published in PloS one.","A Multicriteria Decision Making Approach for Estimating the Number of Clusters in a Data Set","https://api.semanticscholar.org/CorpusID:9635232"
"1778921557-106","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Research of Neural Network Classifier Based on FCM and PSO for Breast Cancer Classification","By Lei Zhang, Lin Wang, Xujiewen Wang, Keke Liu, Ajith Abraham. 2012","Published in HAIS.","Research of Neural Network Classifier Based on FCM and PSO for Breast Cancer Classification","https://api.semanticscholar.org/CorpusID:13862445"
"1778921557-107","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A NEURO-FUZZY INFERENCE MODEL FOR BREAST CANCER RECOGNITION","By Bekaddour Fatima, Chikh Amine, Abou Bekr. 2012","Published in International Journal of Computer Science and Information Technology.","A NEURO-FUZZY INFERENCE MODEL FOR BREAST CANCER RECOGNITION","https://api.semanticscholar.org/CorpusID:5953625"
"1778921557-108","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A New Fuzzy Stacked Generalization Technique and Analysis of its Performance","By Mete Ozay, Fatos Vural. 2012","Published in","A New Fuzzy Stacked Generalization Technique and Analysis of its Performance","https://api.semanticscholar.org/CorpusID:18716945"
"1778921557-109","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Characterizing Discriminative Patterns","By Gang Fang, Wen Wang, Benjamin Oatley, Brian Ness, Michael Steinbach, Vipin Kumar. 2011","Published in ArXiv.","Characterizing Discriminative Patterns","https://api.semanticscholar.org/CorpusID:2679397"
"1778921557-110","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A 'non-parametric' version of the naive Bayes classifier","By Daniele Soria, Jonathan Garibaldi, Federico Ambrogi, Elia Biganzoli, Ian Ellis. 2011","Published in Knowl.-Based Syst..","A 'non-parametric' version of the naive Bayes classifier","https://api.semanticscholar.org/CorpusID:9620774"
"1778921557-111","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Divergence based classification in Learning Vector Quantization","By Ernest Mwebaze, Petra Schneider, Frank-Michael Schleif, Jennifer Aduwo, John Quinn, Sven Haase, Thomas Villmann, Michael Biehl. 2011","Published in Neurocomputing.","Divergence based classification in Learning Vector Quantization","https://api.semanticscholar.org/CorpusID:6840829"
"1778921557-112","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A New Weight Initialization Method Using Cauchy’s Inequality Based on Sensitivity Analysis","By Thangairulappan Kathirvalavakumar, Subramanian Subavathi. 2011","Published in Journal of Intelligent Learning Systems and Applications.","A New Weight Initialization Method Using Cauchy’s Inequality Based on Sensitivity Analysis","https://api.semanticscholar.org/CorpusID:46667322"
"1778921557-113","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Introducing Dendritic Cells as a Novel Immune-Inspired Algorithm for Anomoly Detection","By Julie Greensmith, Uwe Aickelin, Steve Cayzer. 2010","Published in Proceedings of the 4th International Conference on Artificial Immune Systems (ICARIS2005), Lecture Notes in Computer Science 3627, Banff, Canada, 2005.","Introducing Dendritic Cells as a Novel Immune-Inspired Algorithm for Anomoly Detection","https://api.semanticscholar.org/CorpusID:7366595"
"1778921557-114","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Binarized Support Vector Machines","By Emilio Carrizosa, Belen Martin-Barragan, Dolores Morales. 2010","Published in INFORMS Journal on Computing.","Binarized Support Vector Machines","https://api.semanticscholar.org/CorpusID:45288141"
"1778921557-115","https://archive.ics.uci.edu/dataset/14/breast+cancer","","TS-Models from Evidential Clustering","By Rui Almeida, Uzay Kaymak. 2010","Published in IPMU.","TS-Models from Evidential Clustering","https://api.semanticscholar.org/CorpusID:15471816"
"1778921557-116","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Dendritic Cells for Anomaly Detection","By Julie Greensmith, Jamie Twycross, Uwe Aickelin. 2010","Published in Proceedings of the IEEE Congress on Evolutionary Computation (CEC2006), Vancouver, Canada.","Dendritic Cells for Anomaly Detection","https://api.semanticscholar.org/CorpusID:8939366"
"1778921557-117","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Mixed Cumulative Distribution Networks","By Ricardo Silva, Charles Blundell, Yee Teh. 2010","Published in ArXiv.","Mixed Cumulative Distribution Networks","https://api.semanticscholar.org/CorpusID:2470240"
"1778921557-118","https://archive.ics.uci.edu/dataset/14/breast+cancer","","An Immuno-Genetic Hybrid Algorithm","By E. Nabil, A. Badr, I. Farag, Emad Nabil, Amr Badr, Ibrahim Farag. 2009","Published in International Journal of Computers Communications & Control.","An Immuno-Genetic Hybrid Algorithm","https://api.semanticscholar.org/CorpusID:14477211"
"1778921557-119","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Research Article Conserved Self Pattern Recognition Algorithm with Novel Detection Strategy Applied to Breast Cancer Diagnosis","By Senhua Yu, Dipankar Dasgupta. 2009","Published in Journal of Artificial Evolution and Applications.","Research Article Conserved Self Pattern Recognition Algorithm with Novel Detection Strategy Applied to Breast Cancer Diagnosis","https://api.semanticscholar.org/CorpusID:18027269"
"1778921557-120","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Proximal Knowledge-Based Classification","By Olvi Mangasarian, Edward Wild, Glenn Fung. 2009","Published in Statistical Analysis and Data Mining.","Proximal Knowledge-Based Classification","https://api.semanticscholar.org/CorpusID:11440038"
"1778921557-121","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Universal Learning over Related Distributions and Adaptive Graph Transduction","By Erheng Zhong, Wei Fan, Jing Peng, Olivier Verscheure, Jiangtao Ren. 2009","Published in ECML/PKDD.","Universal Learning over Related Distributions and Adaptive Graph Transduction","https://api.semanticscholar.org/CorpusID:2637268"
"1778921557-122","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Falcão. Data clustering as an optimum-path forest problem with applications in image analysis","By Leonardo Rocha, Fabio Cappabianco, Alexandre Falcão. 2009","Published in Intern. Journal of Imaging Systems and Technology (IJIST.","Falcão. Data clustering as an optimum-path forest problem with applications in image analysis","https://api.semanticscholar.org/CorpusID:14630341"
"1778921557-123","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A Geometric Algorithm for Learning Oblique Decision Trees","By Naresh Manwani, P. Sastry. 2009","Published in PReMI.","A Geometric Algorithm for Learning Oblique Decision Trees","https://api.semanticscholar.org/CorpusID:45698006"
"1778921557-124","https://archive.ics.uci.edu/dataset/14/breast+cancer","","DimReduction - Interactive Graphic Environment for Dimensionality Reduction","By Fabricio Lopes, David Martins-Jr, Roberto Cesar-Jr. 2008","Published in BMC Bioinformatics 2008, 9:451.","DimReduction - Interactive Graphic Environment for Dimensionality Reduction","https://api.semanticscholar.org/CorpusID:5623703"
"1778921557-125","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Maximum likelihood estimation of a multidimensional log-concave density","By Madeleine Cule, Richard Samworth, Michael Stewart. 2008","Published in","Maximum likelihood estimation of a multidimensional log-concave density","https://api.semanticscholar.org/CorpusID:140123294"
"1778921557-126","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Prototype based Fuzzy Classification in Clinical Proteomics","By Frank-Michael Schleif, Thomas Villmann, Barbara Hammer. 2008","Published in Int. J. Approx. Reasoning.","Prototype based Fuzzy Classification in Clinical Proteomics","https://api.semanticscholar.org/CorpusID:1830219"
"1778921557-127","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A Projection-Based Framework for Classifier Performance Evaluation","By Nathalie Japkowicz, Pritika Sanghi, Peter Tischer. 2008","Published in ECML/PKDD.","A Projection-Based Framework for Classifier Performance Evaluation","https://api.semanticscholar.org/CorpusID:16364913"
"1778921557-128","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A pr 2 00 8 Maximum likelihood estimation of a multidimensional log-concave density","By Madeleine Cule, Richard Samworth, Michael Stewart. 2008","Published in Journal of the Royal Statistical Society: Series B (Statistical Methodology).","A pr 2 00 8 Maximum likelihood estimation of a multidimensional log-concave density","https://api.semanticscholar.org/CorpusID:1524045"
"1778921557-129","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Eating Data is Good for Your Immune System: An Artificial Metabolism for Data Clustering using Systemic Computation","By Erwan Martelot, Peter Bentley, R. Lotto. 2008","Published in ICARIS.","Eating Data is Good for Your Immune System: An Artificial Metabolism for Data Clustering using Systemic Computation","https://api.semanticscholar.org/CorpusID:15966196"
"1778921557-130","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Mathematical programming formulations for the bottleneck Hyperplane Clustering Problem","By Kanika Dhyani, Leo Liberti. 2008","Published in MCO.","Mathematical programming formulations for the bottleneck Hyperplane Clustering Problem","https://api.semanticscholar.org/CorpusID:1162517"
"1778921557-131","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Fuzzy Evolutionary Probabilistic Neural Networks","By Vasileios Georgiou, Philipos Alevizos, Michael Vrahatis. 2008","Published in ANNPR.","Fuzzy Evolutionary Probabilistic Neural Networks","https://api.semanticscholar.org/CorpusID:4135930"
"1778921557-132","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Large-Scale Clustering through Functional Embedding","By Frédéric Ratle, Jason Weston, Matthew Miller. 2008","Published in ECML/PKDD.","Large-Scale Clustering through Functional Embedding","https://api.semanticscholar.org/CorpusID:15042343"
"1778921557-133","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A family of cluster validity indexes based on a l-order fuzzy or operator","By Hoel Capitaine, Carl Frélicot. 2008","Published in in LNCS 5342.","A family of cluster validity indexes based on a l-order fuzzy or operator","https://api.semanticscholar.org/CorpusID:8122576"
"1778921557-134","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Using ARTMAP-Based Ensemble Systems Designed by Three Variants of Boosting","By Araken Santos, Anne Canuto. 2008","Published in ICANN.","Using ARTMAP-Based Ensemble Systems Designed by Three Variants of Boosting","https://api.semanticscholar.org/CorpusID:17851567"
"1778921557-135","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A Methodology for Analyzing Case Retrieval from a Clustered Case Memory","By Albert Fornells, Elisabet Golobardes, Josep Martorell, Josep Guiu, Núria Macià, Ester Bernadó-Mansilla. 2007","Published in ICCBR.","A Methodology for Analyzing Case Retrieval from a Clustered Case Memory","https://api.semanticscholar.org/CorpusID:26588111"
"1778921557-136","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Mining breast cancer data with XCS","By Faten Kharbat, Larry Bull, Mohammed Odeh. 2007","Published in GECCO '07.","Mining breast cancer data with XCS","https://api.semanticscholar.org/CorpusID:13044355"
"1778921557-137","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Kernel based automatic clustering using modified particle swarm optimization algorithm","By Ajith Abraham, Swagatam Das, Amit Konar. 2007","Published in GECCO '07.","Kernel based automatic clustering using modified particle swarm optimization algorithm","https://api.semanticscholar.org/CorpusID:14910509"
"1778921557-138","https://archive.ics.uci.edu/dataset/14/breast+cancer","","FreeViz--an intelligent multivariate visualization approach to explorative analysis of biomedical data.","By Janez Demsar, Gregor Leban, Blaz Zupan. 2007","Published in Journal of biomedical informatics.","FreeViz--an intelligent multivariate visualization approach to explorative analysis of biomedical data.","https://api.semanticscholar.org/CorpusID:27127895"
"1778921557-139","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Classification with Support Hyperplanes","By Georgi Nalbantov, Jan Bioch, Patrick Groenen. 2006","Published in ECML.","Classification with Support Hyperplanes","https://api.semanticscholar.org/CorpusID:5252082"
"1778921557-140","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Decision Support System for Breast Cancer Diagnosis by a Meta-Learning Approach Based on Grammar Evolution","By Albert Fornells-Herrera, Elisabet Ribé, Ester Mansilla, Joan Bonmatí. 2006","Published in ICEIS (2).","Decision Support System for Breast Cancer Diagnosis by a Meta-Learning Approach Based on Grammar Evolution","https://api.semanticscholar.org/CorpusID:6936876"
"1778921557-141","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Case Mining from Raw Data for Case Library Construction","By Chien-Chang Hsu, Ye-Hong Huang. 2006","Published in JCIS.","Case Mining from Raw Data for Case Library Construction","https://api.semanticscholar.org/CorpusID:18863846"
"1778921557-142","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Computational development of ψ-learning","By Sijin Liu, Xiaotong Shen, Wing Wong. 2005","Published in In Proc. 2005 SIAM Int. Conf. Data Mining.","Computational development of ψ-learning","https://api.semanticscholar.org/CorpusID:10287303"
"1778921557-143","https://archive.ics.uci.edu/dataset/14/breast+cancer","","A Comparative Study of Fuzzy Classification Methods on Breast Cancer Data","By Ravi Jain, Ajith Abraham. 2004","Published in Australiasian Physical And Engineering Sciences in Medicine, Australia, 2004 (forth coming).","A Comparative Study of Fuzzy Classification Methods on Breast Cancer Data","https://api.semanticscholar.org/CorpusID:3206124"
"1778921557-144","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Robust Self-organizing Maps","By Héctor Allende, Sebastián Moreno, Cristian Rogel, Rodrigo Salas. 2004","Published in CIARP.","Robust Self-organizing Maps","https://api.semanticscholar.org/CorpusID:28282832"
"1778921557-145","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Case-based medical informatics","By Stefan Pantazi, José Arocha, Jochen Moehr. 2004","Published in BMC Medical Informatics and Decision Making.","Case-based medical informatics","https://api.semanticscholar.org/CorpusID:14501292"
"1778921557-146","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Swarm Intelligence Algorithms for Data Clustering","By Dirk Devogelaere, Marcel Rijckaert. 2002","Published in GECCO.","Swarm Intelligence Algorithms for Data Clustering","https://api.semanticscholar.org/CorpusID:459764"
"1778921557-147","https://archive.ics.uci.edu/dataset/14/breast+cancer","","Data Mining via Support Vector Machines","By Olvi Mangasarian. 2001","Published in IFIP Conference on System Modelling and Optimization.","Data Mining via Support Vector Machines","https://api.semanticscholar.org/CorpusID:109634"
